resume_id,category,character_count,word_count,estimated_layout_type,contains_email,contains_phone,contains_dates,contains_education,contains_experience,contains_skills
15273850,SALES,1339,169,single_column,False,False,True,True,True,True
26932091,SALES,8488,1099,single_column,False,False,True,False,True,True
13812481,SALES,5533,704,single_column,False,False,True,True,True,True
55477468,SALES,4722,632,single_column,False,False,True,True,True,True
15973307,SALES,2758,359,single_column,False,False,True,True,True,True
22047665,SALES,2348,289,single_column,False,False,True,True,True,True
69155584,SALES,2915,368,single_column,False,False,True,True,True,True
30529547,SALES,2828,370,single_column,False,False,True,True,True,True
23296286,SALES,3045,373,single_column,False,False,True,False,True,True
10603337,SALES,2387,300,single_column,False,False,True,True,True,True
22319662,SALES,2210,284,single_column,False,False,True,True,True,True
15581242,SALES,2532,311,single_column,False,False,True,True,True,True
90682785,SALES,1644,222,single_column,False,False,True,True,True,True
98108571,SALES,1212,169,single_column,False,False,True,True,True,True
12351749,SALES,3700,454,single_column,False,False,True,True,True,True
39581020,SALES,2611,319,single_column,False,False,True,True,True,True
14267489,SALES,6573,852,single_column,False,False,True,True,True,True
25839123,SALES,2011,247,single_column,False,False,True,True,True,True
31454430,SALES,3573,448,single_column,False,False,True,True,True,True
18368613,SALES,2629,322,single_column,False,False,True,True,True,True
51349448,SALES,2635,331,single_column,False,False,True,True,True,True
17509935,SALES,2597,387,single_column,False,False,True,True,True,True
21595057,SALES,5385,680,single_column,False,False,True,True,True,True
12696104,SALES,1033,122,single_column,False,False,True,True,True,True
34303500,SALES,5971,801,single_column,False,False,True,True,True,True
10898339,SALES,2221,273,single_column,False,False,True,True,True,True
25315791,SALES,3520,457,single_column,False,False,True,True,True,True
36621169,SALES,2919,378,single_column,False,False,True,True,True,True
17378327,SALES,3074,427,single_column,False,False,True,True,True,True
33236701,SALES,4848,628,single_column,False,False,True,True,True,True
29211919,SALES,3621,458,single_column,False,False,True,True,True,True
16121015,SALES,6302,899,single_column,False,False,True,True,True,True
19582792,SALES,7049,875,single_column,False,False,True,True,True,True
13348915,SALES,5151,675,single_column,False,False,True,True,True,True
59422148,SALES,5251,696,single_column,False,False,True,True,True,True
10138632,SALES,5621,750,single_column,False,False,True,True,True,True
29805310,SALES,5472,725,single_column,False,False,True,True,True,True
26425074,SALES,5991,759,single_column,False,False,True,True,True,True
10464113,SALES,6428,937,single_column,False,False,True,True,True,True
54101961,SALES,2433,302,single_column,False,False,True,True,True,True
92200491,SALES,5917,813,single_column,False,False,True,True,True,True
26530696,SALES,5493,665,single_column,False,False,True,True,True,True
29332616,SALES,5223,716,single_column,False,False,True,True,True,True
42304307,SALES,6235,833,single_column,False,False,True,True,True,True
12820557,SALES,6840,933,single_column,False,False,True,True,True,True
13178604,SALES,9931,1424,single_column,False,False,True,True,True,True
23929500,SALES,5332,670,single_column,False,False,True,True,True,True
37360517,SALES,5008,637,single_column,False,False,True,True,True,True
28377361,SALES,5773,740,single_column,False,False,True,True,True,True
18171955,SALES,5284,684,single_column,False,False,True,True,True,True
12082377,SALES,4905,621,single_column,False,False,True,True,True,True
28198029,SALES,1849,208,single_column,False,False,True,True,True,True
28867567,SALES,5922,730,single_column,False,False,True,True,True,True
19147494,SALES,5962,796,single_column,False,False,True,True,True,True
14358578,SALES,6448,804,single_column,False,False,True,True,True,True
37735467,SALES,5567,717,single_column,False,False,True,True,True,True
65456466,SALES,9254,1121,single_column,False,False,True,True,True,True
32140087,SALES,6998,888,single_column,False,False,True,True,True,True
17704246,SALES,18618,2486,single_column,False,False,True,True,True,True
58428843,SALES,5340,630,single_column,False,False,True,True,True,True
70528646,SALES,9815,1258,single_column,False,False,True,True,True,True
23032182,SALES,9508,1227,single_column,False,False,True,True,True,True
36970996,SALES,9044,1236,single_column,False,False,True,True,True,True
13637605,SALES,3654,459,single_column,False,False,True,True,True,True
55097118,SALES,5766,821,single_column,False,False,True,True,True,True
24610685,SALES,6211,821,single_column,False,False,True,True,True,True
38087844,SALES,6733,868,single_column,False,False,True,True,True,True
28139742,SALES,8221,1027,single_column,False,False,True,True,True,True
17410700,SALES,3950,510,single_column,False,False,True,False,True,True
20141807,SALES,5157,786,single_column,False,False,True,True,True,True
16280971,SALES,5817,806,single_column,False,False,True,True,True,True
34131484,SALES,3289,421,single_column,False,False,True,True,True,True
18885231,SALES,1982,241,single_column,False,False,True,True,True,True
15620421,SALES,8143,1102,single_column,False,False,True,True,True,True
31199035,SALES,5806,830,single_column,False,True,True,True,True,True
85918100,SALES,6863,852,single_column,False,False,True,True,True,True
14381464,SALES,995,128,single_column,False,False,True,True,True,True
23782450,SALES,5389,709,single_column,False,False,True,True,True,True
37792474,SALES,5656,711,single_column,False,False,True,True,True,True
29928796,SALES,3483,485,single_column,False,False,True,True,True,True
55104715,SALES,3548,458,single_column,False,False,True,True,True,True
27233183,SALES,3338,398,single_column,False,False,True,True,True,True
29815762,SALES,6832,974,single_column,False,False,True,True,True,True
19156751,SALES,6846,846,single_column,False,False,True,True,True,True
27096471,CONSULTANT,6026,719,single_column,False,False,True,True,True,True
43311839,CONSULTANT,12158,1667,single_column,False,False,True,True,True,True
15119529,CONSULTANT,8011,1029,single_column,False,False,True,True,True,True
88907739,CONSULTANT,6737,819,single_column,False,False,True,True,True,True
31395742,CONSULTANT,5525,741,single_column,False,False,True,True,True,True
93349646,CONSULTANT,8325,1114,single_column,False,False,True,True,True,True
25694422,CONSULTANT,5515,690,single_column,False,False,True,True,True,True
26291616,CONSULTANT,6505,786,single_column,False,False,True,True,True,True
11020140,CONSULTANT,5648,709,single_column,False,False,True,True,True,True
93459677,CONSULTANT,9462,1286,single_column,False,False,True,True,True,True
18079050,CONSULTANT,5068,680,single_column,False,False,True,True,True,True
25213006,CONSULTANT,5395,688,single_column,False,False,True,True,True,True
14517953,CONSULTANT,5834,677,single_column,False,False,True,True,True,True
39308779,CONSULTANT,6306,849,single_column,False,False,True,True,True,True
51724595,CONSULTANT,7042,933,single_column,False,False,True,True,True,True
22259768,CONSULTANT,10076,1322,single_column,False,False,True,True,True,True
10332998,CONSULTANT,6224,721,single_column,False,False,True,True,True,True
24643412,CONSULTANT,7573,1050,single_column,False,False,True,True,True,True
69181350,CONSULTANT,6886,901,single_column,False,False,True,True,True,True
18856440,CONSULTANT,8523,1087,single_column,False,False,True,True,True,True
15433732,CONSULTANT,5515,695,single_column,False,False,True,True,True,True
15281412,CONSULTANT,6901,881,single_column,False,False,True,True,True,True
15699744,CONSULTANT,6367,790,single_column,False,False,True,True,True,True
28951817,CONSULTANT,6510,799,single_column,False,False,True,True,True,True
38165833,CONSULTANT,1710,218,single_column,False,False,False,True,True,True
13586069,CONSULTANT,6326,811,single_column,False,False,True,True,True,True
30083884,CONSULTANT,4730,573,single_column,False,False,True,True,True,True
51432451,CONSULTANT,6265,839,single_column,False,False,True,True,True,True
31169070,CONSULTANT,7533,1099,single_column,False,False,True,True,True,True
29723311,CONSULTANT,10748,1342,single_column,False,False,True,True,True,True
22485475,CONSULTANT,5282,670,single_column,True,False,True,True,True,True
22556198,CONSULTANT,8610,1102,single_column,False,False,True,True,True,True
30863060,CONSULTANT,8426,1125,single_column,False,False,True,True,True,True
78016758,CONSULTANT,5311,717,single_column,False,False,True,True,True,True
12897903,CONSULTANT,6058,757,single_column,False,False,True,True,True,True
34875813,CONSULTANT,7818,974,single_column,False,False,True,True,True,True
11333660,CONSULTANT,6571,830,single_column,False,False,True,True,True,True
21366189,CONSULTANT,6311,837,single_column,False,False,True,True,True,True
32637306,CONSULTANT,7713,1000,single_column,False,False,True,True,True,True
71888547,CONSULTANT,5735,810,single_column,False,False,True,True,True,True
29770086,CONSULTANT,6925,921,single_column,False,False,True,True,True,True
99714410,CONSULTANT,7811,1019,single_column,False,False,True,True,True,True
39441617,CONSULTANT,9179,1130,single_column,False,False,True,True,True,True
12374933,CONSULTANT,11856,1542,single_column,False,False,True,True,True,True
20176584,CONSULTANT,11414,1413,single_column,False,False,True,True,True,True
32433431,CONSULTANT,6643,831,single_column,False,False,True,True,True,True
88691367,CONSULTANT,5094,632,single_column,False,False,True,True,True,True
17025292,CONSULTANT,5883,735,single_column,False,False,True,True,True,True
23302948,CONSULTANT,8693,1110,single_column,False,False,True,True,True,True
24828381,CONSULTANT,6692,845,single_column,False,False,True,True,True,True
38896303,CONSULTANT,6171,797,single_column,False,False,True,True,True,True
31217840,CONSULTANT,11011,1438,single_column,False,False,True,True,True,True
38399177,CONSULTANT,2483,286,single_column,False,False,True,True,True,True
19161572,CONSULTANT,1805,212,single_column,False,False,True,True,True,True
29647215,CONSULTANT,8537,1068,single_column,False,False,True,True,True,True
73075521,CONSULTANT,12837,1568,single_column,False,False,True,True,True,True
17983957,CONSULTANT,5450,661,single_column,False,False,True,True,True,True
20314980,CONSULTANT,12971,1812,single_column,False,False,True,True,True,True
21512769,CONSULTANT,4874,618,single_column,False,False,True,True,True,True
21568833,CONSULTANT,5366,714,single_column,False,False,True,True,True,True
27726066,CONSULTANT,8991,1191,single_column,False,False,True,True,True,True
91189201,CONSULTANT,5113,697,single_column,False,False,True,True,True,True
95429627,CONSULTANT,8024,1051,single_column,True,True,True,True,True,True
12526702,CONSULTANT,7190,838,single_column,False,False,True,True,True,True
92246939,CONSULTANT,11623,1551,single_column,False,False,True,True,True,True
48533663,CONSULTANT,6860,899,single_column,False,False,True,True,True,True
38457612,CONSULTANT,6108,766,single_column,False,False,True,True,True,True
27788376,CONSULTANT,2728,338,single_column,False,False,True,True,True,True
31016926,CONSULTANT,9078,1156,single_column,False,False,True,True,True,True
43378989,CONSULTANT,2561,308,single_column,False,False,True,True,True,True
13454871,CONSULTANT,5534,771,single_column,False,False,True,True,True,True
19936735,CONSULTANT,2213,278,single_column,False,False,True,True,True,True
33919379,CONSULTANT,2682,328,single_column,False,False,True,True,True,True
95350373,CONSULTANT,5018,641,single_column,False,False,True,True,True,True
15602094,CONSULTANT,6798,842,single_column,False,False,True,True,True,True
95792386,CONSULTANT,11205,1339,single_column,False,False,True,True,True,True
28243590,CONSULTANT,2511,323,single_column,False,False,True,True,True,True
14593060,CONSULTANT,9178,1136,single_column,False,False,True,True,True,True
13313917,CONSULTANT,5776,705,single_column,False,False,True,True,True,True
12251115,CONSULTANT,3285,393,single_column,False,True,True,True,True,True
20574232,CONSULTANT,5796,742,single_column,False,False,True,True,True,True
12955994,CONSULTANT,8867,1092,single_column,False,False,True,True,True,True
16964217,CONSULTANT,5916,775,single_column,False,True,True,True,True,True
13215696,CONSULTANT,9881,1219,single_column,False,False,True,True,True,True
29196643,CONSULTANT,7283,1009,single_column,False,False,True,True,True,True
22351830,CONSULTANT,6853,929,single_column,False,False,True,True,True,True
11415967,CONSULTANT,5958,707,single_column,False,False,True,True,True,True
29297393,CONSULTANT,13529,1748,single_column,False,False,True,True,True,True
18227306,CONSULTANT,5776,738,single_column,False,False,True,True,True,True
31201660,CONSULTANT,5331,675,single_column,False,False,True,True,True,True
25258040,CONSULTANT,6440,826,single_column,False,False,True,True,True,True
56792999,CONSULTANT,5270,669,single_column,False,False,True,True,True,True
22571461,CONSULTANT,4726,608,single_column,True,True,True,True,True,True
80527194,CONSULTANT,7302,967,single_column,False,False,True,True,True,True
37818861,CONSULTANT,3214,408,single_column,False,False,True,True,True,True
91116867,CONSULTANT,2511,309,single_column,False,False,True,True,True,True
14346702,CONSULTANT,5128,668,single_column,False,False,True,True,True,True
15083600,CONSULTANT,5904,756,single_column,False,False,True,True,True,True
63670997,CONSULTANT,5338,649,single_column,False,False,True,True,True,True
17307206,CONSULTANT,6196,829,single_column,False,False,True,True,True,True
67406885,CONSULTANT,8078,1112,single_column,False,False,True,True,True,True
57364820,CONSULTANT,6914,904,single_column,False,False,True,True,True,True
79570655,CONSULTANT,1805,194,single_column,False,False,True,True,True,True
13569152,CONSULTANT,5599,696,single_column,False,False,True,True,True,True
65062795,CONSULTANT,5204,655,single_column,False,False,True,True,True,True
10984392,CONSULTANT,6459,856,single_column,False,False,True,True,True,True
49777184,CONSULTANT,8293,964,single_column,False,False,True,True,True,True
11835339,CONSULTANT,8200,1223,single_column,False,False,True,True,True,True
21156767,CONSULTANT,5514,749,single_column,False,False,True,True,True,True
